feature,mean_abs_shap
EXT_MEAN,0.4637776053441584
ANNUITY_RATE,0.17551362715964627
AMT_GOODS_PRICE,0.14020510584881576
CODE_GENDER_M,0.12291567767109195
EXT_2x3,0.09957700632007002
EDU_ORDINAL,0.09650184632851912
AMT_ANNUITY,0.08955748025227103
EXT_SOURCE_3,0.0762907264385688
AMT_CREDIT,0.06612499689219326
FAMILY_ORDINAL,0.060758979086845084
CAREER_INDEX,0.057175565696956684
AGE_YEARS,0.049944406749911595
NAME_CONTRACT_TYPE_Revolving loans,0.049379566817596685
EXT_SOURCE_1_NA,0.04835354199422847
ORGANIZATION_TYPE_FREQ,0.04584255070963403
EMP_LEN_RATIO,0.04478240522034384
OWN_CAR_AGE,0.04423526400169702
EXT_SOURCE_1,0.04074009457755839
FLAG_DOCUMENT_3,0.039492007162079415
AMT_REQ_CREDIT_BUREAU_QRT,0.03000274129368707
REGION_RATING_CLIENT_W_CITY,0.029690945933930235
CAR_AGE,0.02856278252647596
AMT_REQ_CREDIT_BUREAU_HOUR_NA,0.026214852328087797
AGE_INCOME,0.026078674863697842
EMP_LENGTH_YEARS,0.02602781348091823
EXT_MIN,0.024499813257916603
NAME_INCOME_TYPE_FREQ,0.023136998551892708
FLAG_OWN_CAR,0.0215620494339844
EXT_SOURCE_2,0.02130860546124753
DEF_60_CNT_SOCIAL_CIRCLE,0.020685867099873967
REGION_POPULATION_RELATIVE,0.01986375290689414
OCCUPATION_TYPE_FREQ,0.019859868959498234
LTI_x_EXT2,0.018920105720317458
AMT_REQ_CREDIT_BUREAU_YEAR,0.01865609174996989
LTI,0.018523461506882513
REG_CITY_NOT_LIVE_CITY,0.01645501416077775
DEF_30_CNT_SOCIAL_CIRCLE,0.01627135481444245
FLAG_WORK_PHONE,0.016023649577645325
DTI_x_EXT2,0.01563782764828956
SK_ID_CURR,0.015540797874860842
EXT_STD_NA,0.014421297904056033
FLAG_PHONE,0.013177200202344296
INCOME_PER_CAPITA,0.01254091586860078
FLAG_OWN_REALTY,0.010516135428508055
EXT_STD,0.01013771896673496
YEARS_BEGINEXPLUATATION_MODE,0.009570086381642603
HAS_CAR,0.009520189531765326
AMT_REQ_CREDIT_BUREAU_DAY_NA,0.00866102987068883
AMT_INCOME_TOTAL,0.007938091706701914
WALLSMATERIAL_MODE,0.007727679126285735
FLOORSMAX_AVG,0.006668313258748276
APARTMENTS_AVG,0.0063066193585979355
LTI_LOG,0.005978828636500219
EXT_SOURCE_3_NA,0.005553465643012065
ENTRANCES_MODE,0.0053075839769095795
TOTALAREA_MODE,0.005224309100007935
NAME_HOUSING_TYPE_House / apartment,0.005149112312521003
COMMONAREA_AVG,0.005037903424235138
NONLIVINGAREA_MODE,0.00491473859221548
OBS_30_CNT_SOCIAL_CIRCLE,0.004684425047425857
AGE_BIN_ENCODED,0.0046198918609257796
AMT_REQ_CREDIT_BUREAU_MON,0.004588280161586123
YEARS_BEGINEXPLUATATION_AVG,0.0042049125477085884
LIVINGAREA_MODE,0.004177005075011832
BASEMENTAREA_MEDI,0.004141171566386893
APARTMENTS_MODE,0.004071216662649428
OBS_60_CNT_SOCIAL_CIRCLE,0.003989817140515699
FLOORSMAX_MEDI,0.003974455816410116
BASEMENTAREA_MODE,0.0037957537617854856
LANDAREA_MODE,0.0036484204628478016
YEARS_BUILD_MEDI,0.003378693855977068
ENTRANCES_AVG,0.003362845404508423
COMMONAREA_MEDI,0.003344076288190169
DTI,0.0033235167869608093
YEARS_BEGINEXPLUATATION_MEDI,0.003268750841142787
YEARS_BUILD_MODE,0.0032242333334071044
LIVINGAREA_MEDI,0.0032136473496524017
LANDAREA_MEDI,0.0030027479483383606
ELEVATORS_AVG,0.0028776104440912426
NAME_HOUSING_TYPE_Office apartment,0.0028718411492356954
REGION_RATING_CLIENT,0.0027642228918472616
COMMONAREA_MODE,0.0027490904094049657
BASEMENTAREA_AVG,0.002748841429546166
AMT_REQ_CREDIT_BUREAU_WEEK,0.0025152931029053544
CNT_FAM_MEMBERS,0.00242798124581386
APARTMENTS_MEDI,0.0024217746824524438
LANDAREA_AVG,0.002367191799942215
YEARS_BUILD_AVG,0.0022580386369662094
NONLIVINGAPARTMENTS_AVG,0.002190431381754062
FLOORSMAX_MODE,0.0021638361063163122
APARTMENTS_MODE_NA,0.002107673024386015
NONLIVINGAREA_MEDI,0.002024897759008581
NONLIVINGAREA_AVG,0.001796889415390921
LIVINGAREA_AVG,0.0017438977898665718
LIVINGAPARTMENTS_AVG,0.0016334761585185102
LIVINGAPARTMENTS_MEDI,0.0016077627948077294
LIVINGAPARTMENTS_MODE,0.0015282518688141953
AMT_REQ_CREDIT_BUREAU_DAY,0.0014731231813363383
LIVINGAPARTMENTS_AVG_NA,0.0012637230258139326
BASEMENTAREA_AVG_NA,0.0012218930177255792
APARTMENTS_MEDI_NA,0.001163971285920094
FLOORSMIN_AVG,0.0011240800090112297
REG_CITY_NOT_WORK_CITY,0.001099518348262707
FLOORSMAX_AVG_NA,0.0010678787162936333
ELEVATORS_MODE,0.0010413529683576037
FLAG_DOCUMENT_8,0.00103524859912014
REG_REGION_NOT_LIVE_REGION,0.0010308593636105916
YEARS_BUILD_AVG_NA,0.0010181750698152428
NAME_HOUSING_TYPE_Municipal apartment,0.000972701074146234
EMERGENCYSTATE_MODE_NA,0.0009708316975518186
NONLIVINGAPARTMENTS_MODE,0.000943784355807228
FONDKAPREMONT_MODE,0.0008916579022809172
NAME_HOUSING_TYPE_Rented apartment,0.0008401465055763891
ENTRANCES_MEDI,0.0007877415895988521
ELEVATORS_MEDI,0.0007680972263457642
LIVINGAREA_AVG_NA,0.0006939417842109157
NONLIVINGAREA_AVG_NA,0.0006272526145196912
FLOORSMIN_MODE,0.0006237583219007098
NONLIVINGAREA_MODE_NA,0.0006220950762739384
OWN_CAR_AGE_NA,0.0005849514936316293
FLOORSMIN_MEDI,0.000568228764568535
NAME_HOUSING_TYPE_With parents,0.000545736280766111
FLAG_EMP_PHONE,0.0004972979495173406
YEARS_BEGINEXPLUATATION_AVG_NA,0.0004960922382217888
IS_UNEMPLOYED,0.0004946340084256565
FONDKAPREMONT_MODE_NA,0.00048353239533153493
NONLIVINGAPARTMENTS_MEDI,0.00047575812427926115
ENTRANCES_AVG_NA,0.0004703714295562942
LIVE_REGION_NOT_WORK_REGION,0.0004297744589908743
TOTALAREA_MODE_NA,0.00041151290443991326
FLAG_DOCUMENT_6,0.0003770012383989968
WALLSMATERIAL_MODE_NA,0.0003469218578381204
OCCUPATION_TYPE_NA,0.0003387152647702777
CNT_CHILDREN,0.00032393661702747055
LIVINGAPARTMENTS_MEDI_NA,0.00030302770903353825
ELEVATORS_AVG_NA,0.00025628174538024317
LIVE_CITY_NOT_WORK_CITY,0.0002480215505113549
NONLIVINGAPARTMENTS_AVG_NA,0.00024553628362143176
BASEMENTAREA_MODE_NA,0.00018578606241869994
NONLIVINGAPARTMENTS_MODE_NA,0.0001701660440919657
COMMONAREA_AVG_NA,0.0001611567247866839
LIVINGAREA_MEDI_NA,0.0001311249856071338
REG_REGION_NOT_WORK_REGION,0.00012970095643176035
EMERGENCYSTATE_MODE,0.00011952745100905268
FLAG_DOCUMENT_5,0.00011474398502411776
OCCUPATION_TYPE_FREQ_NA,0.0001142071797268776
AMT_REQ_CREDIT_BUREAU_HOUR,9.70807316889004e-05
LANDAREA_AVG_NA,8.521514029810646e-05
LIVINGAREA_MODE_NA,6.18885556082191e-05
FLAG_EMAIL,5.792020778982749e-05
BASEMENTAREA_MEDI_NA,4.267545161136917e-05
HOUSETYPE_MODE,1.1615570751450064e-05
FLOORSMAX_MODE_NA,0.0
AMT_REQ_CREDIT_BUREAU_MON_NA,0.0
YEARS_BEGINEXPLUATATION_MODE_NA,0.0
AMT_REQ_CREDIT_BUREAU_WEEK_NA,0.0
APARTMENTS_AVG_NA,0.0
AMT_REQ_CREDIT_BUREAU_QRT_NA,0.0
AMT_REQ_CREDIT_BUREAU_YEAR_NA,0.0
EMP_LENGTH_YEARS_NA,0.0
COMMONAREA_MODE_NA,0.0
EMP_LEN_RATIO_NA,0.0
YEARS_BUILD_MODE_NA,0.0
NONLIVINGAREA_MEDI_NA,0.0
HOUSETYPE_MODE_NA,0.0
CODE_GENDER_XNA,0.0
LANDAREA_MODE_NA,0.0
LIVINGAPARTMENTS_MODE_NA,0.0
ENTRANCES_MODE_NA,0.0
DAYS_EMPLOYED_NA,0.0
YEARS_BEGINEXPLUATATION_MEDI_NA,0.0
YEARS_BUILD_MEDI_NA,0.0
COMMONAREA_MEDI_NA,0.0
ELEVATORS_MEDI_NA,0.0
FLOORSMIN_AVG_NA,0.0
FLOORSMAX_MEDI_NA,0.0
FLOORSMIN_MEDI_NA,0.0
LANDAREA_MEDI_NA,0.0
ELEVATORS_MODE_NA,0.0
NONLIVINGAPARTMENTS_MEDI_NA,0.0
FLOORSMIN_MODE_NA,0.0
ENTRANCES_MEDI_NA,0.0
