bin,count,defaults,default_rate,proportion
D10,1824,441,0.24177631578947367,0.029657089898053754
D9,2638,479,0.18157695223654283,0.04289221663983871
D8,3349,446,0.1331740818154673,0.054452628327073475
D7,4642,532,0.11460577337354588,0.07547599304098987
D6,5069,528,0.10416255671730125,0.0824187438011154
D5,7088,589,0.0830981941309255,0.11524641074419134
D4,10757,775,0.07204610951008646,0.17490203729899353
D3,14175,751,0.05298059964726631,0.23047656211892104
D2,10664,403,0.0377906976744186,0.1733899159390599
D1,1297,21,0.016191210485736313,0.021088402191763004
